7 2 3.7 0 5.046e-25
7 2 3.8 0 4.32159e-25
7 2 3.9 0 3.67112e-25
7 2 4.0 0 3.11139e-25
7 2 4.1 0 2.62179e-25
7 2 4.2 0 2.35634e-25
7 2 4.3 0 2.01648e-25
7 2 4.4 0 1.69197e-25
7 2 4.5 0 1.4141e-25
7 2 4.6 0 1.12779e-25
7 2 4.7 0 8.86807e-26
7 2 4.8 0 6.9712e-26
7 2 4.9 0 5.5551e-26
7 2 5.0 0 4.55e-26
7 3 2.6 0 1.34151e-24
7 3 2.7 0 1.2259e-24
7 3 2.8 0 1.05855e-24
7 3 2.9 0 9.15249e-25
7 3 3.0 0 7.92272e-25
7 3 3.1 0 6.86528e-25
7 3 3.2 0 5.95432e-25
7 3 3.3 0 5.16815e-25
7 3 3.4 0 4.48858e-25
7 3 3.5 0 3.87615e-25
7 3 3.6 0 3.34929e-25
7 3 3.7 0 2.94791e-25
7 3 3.8 0 2.58562e-25
7 3 3.9 0 2.19957e-25
7 3 4.0 0 1.80331e-25
7 3 4.1 0 1.50142e-25
7 3 4.2 0 1.13156e-25
7 3 4.3 0 9.16921e-26
7 3 4.4 0 7.55811e-26
7 3 4.5 0 6.05791e-26
7 3 4.6 0 4.82584e-26
7 3 4.7 0 3.8007e-26
7 3 4.8 0 2.9638e-26
7 3 4.9 0 2.29182e-26
7 3 5.0 0 1.76e-26
7 4 2.6 0 1.24791e-24
7 4 2.7 0 1.12783e-24
7 4 2.8 0 9.41727e-25
7 4 2.9 0 7.91163e-25
7 4 3.0 0 6.67784e-25
7 4 3.1 0 5.65463e-25
7 4 3.2 0 4.79667e-25
7 4 3.3 0 4.07017e-25
7 4 3.4 0 3.44978e-25
7 4 3.5 0 2.91411e-25
7 4 3.6 0 2.45176e-25
7 4 3.7 0 2.05621e-25
7 4 3.8 0 1.71177e-25
7 4 3.9 0 1.41186e-25
7 4 4.0 0 1.14093e-25
7 4 4.1 0 8.71342e-26
7 4 4.2 0 7.13193e-26
7 4 4.3 0 5.67692e-26
7 4 4.4 0 4.39181e-26
7 4 4.5 0 3.34588e-26
7 4 4.6 0 2.66696e-26
7 4 4.7 0 2.1197e-26
7 4 4.8 0 1.64484e-26
7 4 4.9 0 1.2201e-26
7 4 5.0 0 8.47081e-27
7 5 2.6 0 1.50109e-24
7 5 2.7 0 3.45175e-25
7 5 2.8 0 5.16575e-25
7 5 2.9 0 6.4752e-25
7 5 3.0 0 6.97942e-25
7 5 3.1 0 6.64134e-25
7 5 3.2 0 5.72773e-25
7 5 3.3 0 4.59646e-25
7 5 3.4 0 3.52371e-25
7 5 3.5 0 2.56077e-25
7 5 3.6 0 1.87638e-25
7 5 3.7 0 1.57078e-25
7 5 3.8 0 1.36862e-25
7 5 3.9 0 1.10999e-25
7 5 4.0 0 8.07019e-26
7 5 4.1 0 6.30414e-26
7 5 4.2 0 4.79744e-26
7 5 4.3 0 3.77589e-26
7 5 4.4 0 2.90743e-26
7 5 4.5 0 2.1038e-26
7 5 4.6 0 1.52065e-26
7 5 4.7 0 1.09847e-26
7 5 4.8 0 8.05463e-27
7 5 4.9 0 6.08941e-27
7 5 5.0 0 4.82107e-27
7 6 2.6 0 2.27278e-24
7 6 2.7 0 8.92215e-25
7 6 2.8 0 9.16545e-25
7 6 2.9 0 8.76776e-25
7 6 3.0 0 7.88104e-25
7 6 3.1 0 6.71658e-25
7 6 3.2 0 5.47637e-25
7 6 3.3 0 4.31049e-25
7 6 3.4 0 3.30491e-25
7 6 3.5 0 2.47817e-25
7 6 3.6 0 1.84335e-25
7 6 3.7 0 1.39254e-25
7 6 3.8 0 1.05926e-25
7 6 3.9 0 8.0417e-26
7 6 4.0 0 6.04613e-26
7 6 4.1 0 4.48243e-26
7 6 4.2 0 3.28965e-26
7 6 4.3 0 2.4136e-26
7 6 4.4 0 1.85007e-26
7 6 4.5 0 1.48574e-26
7 6 4.6 0 1.05257e-26
7 6 4.7 0 7.25165e-27
7 6 4.8 0 5.00888e-27
7 6 4.9 0 3.57605e-27
7 6 5.0 0 2.72061e-27
8 1 2.6 0 3.16419e-24
8 1 2.7 0 2.5854e-24
8 1 2.8 0 2.38677e-24
8 1 2.9 0 2.18211e-24
8 1 3.0 0 1.97776e-24
8 1 3.1 0 1.77889e-24
8 1 3.2 0 1.58946e-24
